 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
6354,aero_1_0714:slice:100,1649,1008.439,757.770,1008.439,757.770,58.781,35.718,98.755,0.717,1.646,0.608,0.931
6355,aero_1_0714:slice:100,458,35.373,752.507,35.373,752.507,27.030,21.574,176.119,0.807,1.253,0.798,0.917
6356,aero_1_0714:slice:100,7,236.500,776.500,236.500,776.500,3.772,2.363,45.000,1.000,1.596,0.626,0.875
6357,aero_1_0714:slice:100,23,843.587,791.935,843.587,791.935,6.029,4.857,119.428,1.000,1.241,0.806,0.885
6358,aero_1_0714:slice:100,444,85.876,801.005,85.876,801.005,39.936,14.156,3.868,0.564,2.821,0.354,0.857
6359,aero_1_0714:slice:100,6,969.667,807.667,969.667,807.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
6360,aero_1_0714:slice:100,480,283.477,825.981,283.477,825.981,26.519,23.046,9.625,0.779,1.151,0.869,0.889
6361,aero_1_0714:slice:100,3408,978.180,870.915,978.180,870.915,71.094,61.035,172.107,0.466,1.165,0.859,0.822
6362,aero_1_0714:slice:100,3930,278.636,891.781,278.636,891.781,79.044,63.304,8.848,0.609,1.249,0.801,0.905
6363,aero_1_0714:slice:100,2468,720.598,909.584,720.598,909.584,62.606,50.192,26.811,0.823,1.247,0.802,0.945
6364,aero_1_0714:slice:100,15,173.833,891.767,173.833,891.767,4.759,4.014,174.116,0.976,1.186,0.843,0.882
6365,aero_1_0714:slice:100,1141,496.112,942.054,496.112,942.054,46.379,31.324,2.968,0.695,1.481,0.675,0.894
6366,aero_1_0714:slice:100,237,6.171,938.462,6.171,938.462,20.087,15.023,98.057,0.695,1.337,0.748,0.910
6367,aero_1_0714:slice:100,1399,890.684,945.058,890.684,945.058,55.214,32.261,9.519,0.638,1.711,0.584,0.872
6368,aero_1_0714:slice:100,335,188.954,941.222,188.954,941.222,25.443,16.764,166.901,0.849,1.518,0.659,0.934
6369,aero_1_0714:slice:100,14,684.857,972.214,684.857,972.214,4.699,3.794,144.485,1.000,1.239,0.807,0.933
6370,aero_1_0714:slice:100,190,120.700,994.542,120.700,994.542,21.017,11.510,164.703,0.763,1.826,0.548,0.884
6371,aero_1_0714:slice:100,28,483.750,998.714,483.750,998.714,7.279,4.897,70.742,0.943,1.486,0.673,0.903
6372,aero_1_0714:slice:100,180,106.033,1020.917,106.033,1020.917,31.270,7.329,175.326,0.379,4.266,0.234,0.857
6373,aero_1_0714:slice:101,121,368.930,2.558,368.930,2.558,24.054,6.405,0.859,0.385,3.756,0.266,0.832
6374,aero_1_0714:slice:101,255,145.959,9.884,145.959,9.884,22.417,14.484,176.046,0.851,1.548,0.646,0.912
6375,aero_1_0714:slice:101,1331,921.745,44.393,921.745,44.393,45.292,37.417,156.845,0.826,1.210,0.826,0.945
6376,aero_1_0714:slice:101,481,642.989,50.065,642.989,50.065,29.967,20.437,37.243,0.834,1.466,0.682,0.914
6377,aero_1_0714:slice:101,643,100.959,93.568,100.959,93.568,32.586,25.124,104.332,0.751,1.297,0.771,0.905
6378,aero_1_0714:slice:101,1032,538.662,122.557,538.662,122.557,45.526,28.862,163.474,0.683,1.577,0.634,0.888
6379,aero_1_0714:slice:101,3168,786.577,166.555,786.577,166.555,74.198,54.363,147.112,0.745,1.365,0.733,0.927
6380,aero_1_0714:slice:101,15,567.767,165.833,567.767,165.833,4.759,4.014,95.884,0.976,1.186,0.843,0.882
6381,aero_1_0714:slice:101,2687,439.107,209.416,439.107,209.416,68.370,50.040,136.023,0.675,1.366,0.732,0.876
6382,aero_1_0714:slice:101,6,854.000,213.500,854.000,213.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
6383,aero_1_0714:slice:101,12,751.417,222.167,751.417,222.167,4.067,3.757,8.252,0.931,1.083,0.924,0.727
6384,aero_1_0714:slice:101,7,526.500,223.786,526.500,223.786,3.086,2.888,0.000,1.000,1.069,0.936,0.875
6385,aero_1_0714:slice:101,1740,842.644,241.483,842.644,241.483,54.823,40.411,176.960,0.757,1.357,0.737,0.942
6386,aero_1_0714:slice:101,8,260.625,234.375,260.625,234.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
6387,aero_1_0714:slice:101,308,244.019,249.808,244.019,249.808,30.602,12.815,4.722,0.637,2.388,0.419,0.881
6388,aero_1_0714:slice:101,8,568.375,258.625,568.375,258.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
6389,aero_1_0714:slice:101,1298,202.099,283.798,202.099,283.798,42.322,39.050,44.696,0.739,1.084,0.923,0.897
6390,aero_1_0714:slice:101,64,841.969,296.094,841.969,296.094,12.053,6.761,148.602,0.755,1.783,0.561,0.826
6391,aero_1_0714:slice:101,1383,789.350,349.509,789.350,349.509,53.010,33.218,170.955,0.650,1.596,0.627,0.874
6392,aero_1_0714:slice:101,232,515.095,343.642,515.095,343.642,18.805,15.708,157.102,0.828,1.197,0.835,0.912
6393,aero_1_0714:slice:101,1659,380.070,368.996,380.070,368.996,57.858,36.509,179.430,0.634,1.585,0.631,0.869
6394,aero_1_0714:slice:101,7,611.786,358.500,611.786,358.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
6395,aero_1_0714:slice:101,6,1021.667,372.667,1021.667,372.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
6396,aero_1_0714:slice:101,33,366.045,432.530,366.045,432.530,8.510,4.937,166.392,0.913,1.724,0.580,0.917
6397,aero_1_0714:slice:101,701,1003.059,451.257,1003.059,451.257,45.224,19.736,174.138,0.565,2.291,0.436,0.834
6398,aero_1_0714:slice:101,4027,300.893,495.556,300.893,495.556,129.210,39.682,161.250,0.390,3.256,0.307,0.765
6399,aero_1_0714:slice:101,513,391.566,492.925,391.566,492.925,29.525,22.123,149.669,0.758,1.335,0.749,0.894
6400,aero_1_0714:slice:101,33,26.864,485.682,26.864,485.682,7.689,5.465,36.643,0.892,1.407,0.711,0.846
6401,aero_1_0714:slice:101,395,763.801,502.971,763.801,502.971,29.359,17.130,152.968,0.712,1.714,0.583,0.883
6402,aero_1_0714:slice:101,564,203.301,523.234,203.301,523.234,35.620,20.160,18.427,0.751,1.767,0.566,0.905
6403,aero_1_0714:slice:101,506,457.958,532.221,457.958,532.221,27.872,23.115,13.002,0.790,1.206,0.829,0.902
6404,aero_1_0714:slice:101,2072,788.080,557.447,788.080,557.447,54.622,48.299,26.449,0.700,1.131,0.884,0.893
6405,aero_1_0714:slice:101,6,977.667,543.333,977.667,543.333,3.140,2.433,45.000,1.000,1.291,0.775,0.800
6406,aero_1_0714:slice:101,21,884.119,549.214,884.119,549.214,5.413,4.940,173.953,1.000,1.096,0.913,0.857
6407,aero_1_0714:slice:101,6,845.500,565.000,845.500,565.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
6408,aero_1_0714:slice:101,433,294.179,580.706,294.179,580.706,26.927,20.475,33.083,0.740,1.315,0.760,0.877
6409,aero_1_0714:slice:101,2487,853.195,598.634,853.195,598.634,69.465,45.585,2.469,0.634,1.524,0.656,0.881
6410,aero_1_0714:slice:101,189,469.389,584.474,469.389,584.474,20.226,11.898,7.617,0.824,1.700,0.588,0.926
6411,aero_1_0714:slice:101,108,154.972,604.852,154.972,604.852,13.369,10.286,138.357,0.861,1.300,0.769,0.857
6412,aero_1_0714:slice:101,4,715.000,626.000,715.000,626.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6413,aero_1_0714:slice:101,603,735.405,676.258,735.405,676.258,35.335,21.728,147.482,0.727,1.626,0.615,0.896
6414,aero_1_0714:slice:101,22,535.000,688.182,535.000,688.182,6.695,4.184,158.388,0.988,1.600,0.625,0.863
6415,aero_1_0714:slice:101,1582,1009.186,757.877,1009.186,757.877,58.839,34.233,96.477,0.704,1.719,0.582,0.928
6416,aero_1_0714:slice:101,455,36.190,752.834,36.190,752.834,27.216,21.286,177.450,0.825,1.279,0.782,0.923
6417,aero_1_0714:slice:101,9,236.278,776.944,236.278,776.944,5.229,2.191,4.731,0.923,2.386,0.419,0.947
6418,aero_1_0714:slice:101,24,844.125,792.083,844.125,792.083,6.043,5.057,58.952,0.916,1.195,0.837,0.828
6419,aero_1_0714:slice:101,446,86.117,801.525,86.117,801.525,40.243,14.111,177.359,0.550,2.852,0.351,0.869
6420,aero_1_0714:slice:101,4,970.000,808.000,970.000,808.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6421,aero_1_0714:slice:101,475,284.515,826.271,284.515,826.271,27.130,22.293,9.845,0.781,1.217,0.822,0.894
6422,aero_1_0714:slice:101,3402,979.554,870.949,979.554,870.949,70.221,61.684,169.997,0.487,1.138,0.878,0.824
6423,aero_1_0714:slice:101,3917,279.986,892.095,279.986,892.095,79.396,62.816,8.277,0.602,1.264,0.791,0.902
6424,aero_1_0714:slice:101,2460,722.016,910.129,722.016,910.129,63.328,49.460,24.323,0.832,1.280,0.781,0.945
6425,aero_1_0714:slice:101,15,174.167,891.767,174.167,891.767,4.759,4.014,5.884,1.000,1.186,0.843,0.882
6426,aero_1_0714:slice:101,4,856.000,925.000,856.000,925.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6427,aero_1_0714:slice:101,258,6.329,939.035,6.329,939.035,21.406,15.346,100.678,0.720,1.395,0.717,0.913
6428,aero_1_0714:slice:101,1146,497.177,942.257,497.177,942.257,46.855,31.142,179.948,0.706,1.505,0.665,0.899
6429,aero_1_0714:slice:101,1395,891.732,945.368,891.732,945.368,55.610,31.939,5.755,0.630,1.741,0.574,0.869
6430,aero_1_0714:slice:101,342,189.705,941.123,189.705,941.123,25.189,17.287,162.058,0.846,1.457,0.686,0.922
6431,aero_1_0714:slice:101,14,685.286,972.143,685.286,972.143,4.746,3.756,155.642,1.000,1.264,0.791,0.848
6432,aero_1_0714:slice:101,196,121.393,994.296,121.393,994.296,20.817,11.988,157.675,0.828,1.736,0.576,0.918
6433,aero_1_0714:slice:101,32,484.375,998.906,484.375,998.906,7.433,5.481,32.509,0.991,1.356,0.737,0.889
6434,aero_1_0714:slice:101,195,106.967,1020.628,106.967,1020.628,30.073,8.256,175.816,0.319,3.642,0.275,0.807
6435,aero_1_0714:slice:102,127,369.768,2.650,369.768,2.650,24.816,6.516,1.504,0.404,3.808,0.263,0.852
6436,aero_1_0714:slice:102,255,146.673,10.100,146.673,10.100,22.528,14.412,170.837,0.835,1.563,0.640,0.924
6437,aero_1_0714:slice:102,1330,923.011,44.680,923.011,44.680,44.639,37.936,157.255,0.833,1.177,0.850,0.943
6438,aero_1_0714:slice:102,4,443.750,33.500,443.750,33.500,2.734,1.863,90.000,0.857,1.468,0.681,0.800
6439,aero_1_0714:slice:102,480,644.015,50.454,644.015,50.454,31.473,19.419,29.339,0.779,1.621,0.617,0.901
6440,aero_1_0714:slice:102,638,102.212,93.837,102.212,93.837,31.671,25.649,89.316,0.748,1.235,0.810,0.894
6441,aero_1_0714:slice:102,1041,539.736,122.743,539.736,122.743,45.168,29.345,160.324,0.693,1.539,0.650,0.899
6442,aero_1_0714:slice:102,3175,787.831,166.714,787.831,166.714,73.504,54.997,144.958,0.750,1.337,0.748,0.933
6443,aero_1_0714:slice:102,16,567.688,166.312,567.688,166.312,5.174,3.938,17.254,1.000,1.314,0.761,0.914
6444,aero_1_0714:slice:102,2674,440.543,209.730,440.543,209.730,67.122,50.723,133.887,0.681,1.323,0.756,0.879
6445,aero_1_0714:slice:102,6,854.000,213.500,854.000,213.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
6446,aero_1_0714:slice:102,14,751.429,222.357,751.429,222.357,4.997,3.568,10.458,0.911,1.401,0.714,0.824
6447,aero_1_0714:slice:102,1721,843.824,241.837,843.824,241.837,54.968,39.864,175.556,0.779,1.379,0.725,0.937
6448,aero_1_0714:slice:102,7,526.500,223.786,526.500,223.786,3.086,2.888,0.000,1.000,1.069,0.936,0.875
6449,aero_1_0714:slice:102,8,260.625,234.375,260.625,234.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
6450,aero_1_0714:slice:102,309,244.519,250.273,244.519,250.273,31.015,12.685,176.929,0.613,2.445,0.409,0.869
6451,aero_1_0714:slice:102,8,568.375,258.625,568.375,258.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
6452,aero_1_0714:slice:102,1282,203.325,283.982,203.325,283.982,43.338,37.664,35.844,0.687,1.151,0.869,0.889
6453,aero_1_0714:slice:102,62,841.823,296.048,841.823,296.048,11.774,6.704,147.502,0.732,1.756,0.569,0.827
6454,aero_1_0714:slice:102,1376,790.426,349.783,790.426,349.783,52.768,33.202,168.154,0.656,1.589,0.629,0.872
6455,aero_1_0714:slice:102,230,516.091,343.674,516.091,343.674,18.004,16.266,167.879,0.861,1.107,0.903,0.915
6456,aero_1_0714:slice:102,1671,380.953,369.275,380.953,369.275,58.450,36.400,177.007,0.642,1.606,0.623,0.877
6457,aero_1_0714:slice:102,7,611.786,358.500,611.786,358.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
6458,aero_1_0714:slice:102,6,1021.667,372.667,1021.667,372.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
6459,aero_1_0714:slice:102,34,366.265,432.676,366.265,432.676,8.492,5.098,156.377,0.919,1.666,0.600,0.883
6460,aero_1_0714:slice:102,692,1003.568,451.458,1003.568,451.458,45.184,19.500,168.762,0.564,2.317,0.432,0.833
6461,aero_1_0714:slice:102,3995,302.086,495.833,302.086,495.833,130.485,38.982,160.744,0.399,3.347,0.299,0.778
6462,aero_1_0714:slice:102,514,392.665,493.121,392.665,493.121,28.444,23.008,148.452,0.804,1.236,0.809,0.900
6463,aero_1_0714:slice:102,34,27.118,485.912,27.118,485.912,8.283,5.227,5.935,0.871,1.585,0.631,0.850
6464,aero_1_0714:slice:102,396,764.654,503.116,764.654,503.116,28.900,17.446,147.028,0.760,1.657,0.604,0.895
6465,aero_1_0714:slice:102,565,204.196,523.781,204.196,523.781,36.626,19.641,11.685,0.694,1.865,0.536,0.909
6466,aero_1_0714:slice:102,505,459.112,532.460,459.112,532.460,28.874,22.269,12.218,0.807,1.297,0.771,0.904
6467,aero_1_0714:slice:102,2066,789.604,557.683,789.604,557.683,55.461,47.430,25.193,0.704,1.169,0.855,0.891
6468,aero_1_0714:slice:102,4,978.000,543.000,978.000,543.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6469,aero_1_0714:slice:102,19,884.553,549.395,884.553,549.395,5.713,4.235,179.685,0.916,1.349,0.741,0.809
6470,aero_1_0714:slice:102,6,845.667,564.667,845.667,564.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
6471,aero_1_0714:slice:102,429,295.230,580.927,295.230,580.927,27.635,19.766,26.824,0.714,1.398,0.715,0.862
6472,aero_1_0714:slice:102,2482,854.563,599.085,854.563,599.085,69.932,45.189,0.151,0.648,1.548,0.646,0.879
6473,aero_1_0714:slice:102,189,470.045,584.775,470.045,584.775,21.149,11.378,179.049,0.789,1.859,0.538,0.906
6474,aero_1_0714:slice:102,106,155.575,604.934,155.575,604.934,12.137,11.120,134.536,0.856,1.092,0.916,0.858
6475,aero_1_0714:slice:102,4,715.000,626.000,715.000,626.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6476,aero_1_0714:slice:102,4,520.500,646.750,520.500,646.750,2.734,1.863,0.000,1.000,1.468,0.681,0.800
6477,aero_1_0714:slice:102,603,736.273,676.069,736.273,676.069,34.403,22.317,143.674,0.715,1.542,0.649,0.895
6478,aero_1_0714:slice:102,21,535.452,688.310,535.452,688.310,5.621,4.756,143.864,1.000,1.182,0.846,0.913
6479,aero_1_0714:slice:102,1496,1009.941,757.714,1009.941,757.714,58.281,32.682,94.652,0.691,1.783,0.561,0.933
6480,aero_1_0714:slice:102,458,37.279,752.991,37.279,752.991,27.309,21.353,175.587,0.837,1.279,0.782,0.921
6481,aero_1_0714:slice:102,9,236.611,777.167,236.611,777.167,4.803,2.386,161.565,0.799,2.013,0.497,0.783
6482,aero_1_0714:slice:102,24,844.500,792.333,844.500,792.333,6.517,4.689,14.584,0.916,1.390,0.720,0.842
6483,aero_1_0714:slice:102,435,86.562,801.810,86.562,801.810,40.122,13.804,171.710,0.549,2.906,0.344,0.847
6484,aero_1_0714:slice:102,4,970.000,808.000,970.000,808.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6485,aero_1_0714:slice:102,476,285.649,826.399,285.649,826.399,28.051,21.605,11.463,0.758,1.298,0.770,0.883
6486,aero_1_0714:slice:102,3420,981.043,870.997,981.043,870.997,69.806,62.380,169.275,0.497,1.119,0.894,0.823
6487,aero_1_0714:slice:102,3923,281.437,892.415,281.437,892.415,79.680,62.687,7.956,0.604,1.271,0.787,0.903
6488,aero_1_0714:slice:102,2466,723.451,910.439,723.451,910.439,64.275,48.850,21.824,0.813,1.316,0.760,0.944
6489,aero_1_0714:slice:102,16,174.500,892.000,174.500,892.000,4.963,4.105,0.000,1.000,1.209,0.827,0.889
6490,aero_1_0714:slice:102,278,6.500,939.173,6.500,939.173,22.853,15.489,101.679,0.731,1.475,0.678,0.922
6491,aero_1_0714:slice:102,1155,498.145,942.343,498.145,942.343,47.098,31.224,177.893,0.740,1.508,0.663,0.907
6492,aero_1_0714:slice:102,1408,892.852,945.522,892.852,945.522,55.990,32.019,2.803,0.640,1.749,0.572,0.870
6493,aero_1_0714:slice:102,339,190.792,941.187,190.792,941.187,24.644,17.515,159.671,0.820,1.407,0.711,0.910
6494,aero_1_0714:slice:102,13,685.192,972.423,685.192,972.423,4.353,3.803,118.764,0.922,1.145,0.874,0.812
6495,aero_1_0714:slice:102,191,122.160,994.233,122.160,994.233,19.852,12.250,151.043,0.862,1.621,0.617,0.916
6496,aero_1_0714:slice:102,35,484.529,999.329,484.529,999.329,8.855,5.033,4.729,0.897,1.760,0.568,0.897
6497,aero_1_0714:slice:102,211,107.893,1020.348,107.893,1020.348,29.472,9.116,176.427,0.378,3.233,0.309,0.819
6498,aero_1_0714:slice:103,138,370.790,2.587,370.790,2.587,27.579,6.371,2.316,0.327,4.329,0.231,0.849
6499,aero_1_0714:slice:103,250,147.260,10.232,147.260,10.232,22.417,14.199,164.111,0.763,1.579,0.633,0.880
6500,aero_1_0714:slice:103,1326,924.221,44.920,924.221,44.920,44.240,38.163,157.814,0.861,1.159,0.863,0.950
6501,aero_1_0714:slice:103,5,443.900,33.700,443.900,33.700,3.144,2.025,108.435,1.000,1.553,0.644,0.909
6502,aero_1_0714:slice:103,477,644.942,50.812,644.942,50.812,32.110,18.914,20.761,0.754,1.698,0.589,0.896
6503,aero_1_0714:slice:103,641,103.285,94.009,103.285,94.009,31.919,25.569,75.290,0.757,1.248,0.801,0.900
6504,aero_1_0714:slice:103,1043,540.752,122.807,540.752,122.807,44.825,29.626,157.824,0.707,1.513,0.661,0.901
6505,aero_1_0714:slice:103,3177,789.131,166.820,789.131,166.820,72.818,55.551,143.248,0.777,1.311,0.763,0.932
6506,aero_1_0714:slice:103,18,567.833,166.222,567.833,166.222,5.068,4.522,2.979,0.965,1.121,0.892,0.857
6507,aero_1_0714:slice:103,2694,441.971,209.779,441.971,209.779,66.311,51.728,130.232,0.696,1.282,0.780,0.881
6508,aero_1_0714:slice:103,6,854.000,213.500,854.000,213.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
6509,aero_1_0714:slice:103,12,751.417,222.250,751.417,222.250,4.265,3.582,3.058,0.851,1.191,0.840,0.750
6510,aero_1_0714:slice:103,1729,845.132,242.084,845.132,242.084,55.143,39.923,173.756,0.765,1.381,0.724,0.936
6511,aero_1_0714:slice:103,6,526.500,224.000,526.500,224.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
6512,aero_1_0714:slice:103,8,260.625,234.375,260.625,234.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
6513,aero_1_0714:slice:103,309,244.895,250.429,244.895,250.429,30.927,12.721,170.018,0.576,2.431,0.411,0.862
6514,aero_1_0714:slice:103,7,568.214,258.500,568.214,258.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
6515,aero_1_0714:slice:103,1273,204.679,284.286,204.679,284.286,44.381,36.521,33.490,0.771,1.215,0.823,0.914
6516,aero_1_0714:slice:103,7,180.500,281.214,180.500,281.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
6517,aero_1_0714:slice:103,64,841.828,296.141,841.828,296.141,11.926,6.833,146.359,0.729,1.745,0.573,0.859
6518,aero_1_0714:slice:103,1379,791.456,349.832,791.456,349.832,52.670,33.336,165.579,0.659,1.580,0.633,0.875
6519,aero_1_0714:slice:103,230,517.013,343.817,517.013,343.817,18.331,15.975,1.901,0.837,1.147,0.871,0.911
6520,aero_1_0714:slice:103,1669,382.108,369.338,382.108,369.338,58.467,36.346,174.269,0.654,1.609,0.622,0.878
6521,aero_1_0714:slice:103,7,611.786,358.500,611.786,358.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
6522,aero_1_0714:slice:103,6,1021.667,372.667,1021.667,372.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
6523,aero_1_0714:slice:103,32,366.781,432.469,366.781,432.469,7.326,5.561,139.390,0.914,1.317,0.759,0.821
6524,aero_1_0714:slice:103,695,1003.942,451.499,1003.942,451.499,44.995,19.667,163.494,0.561,2.288,0.437,0.821
6525,aero_1_0714:slice:103,4005,303.091,495.858,303.091,495.858,131.796,38.691,160.208,0.389,3.406,0.294,0.794
6526,aero_1_0714:slice:103,510,393.790,493.202,393.790,493.202,27.323,23.766,146.836,0.802,1.150,0.870,0.907
6527,aero_1_0714:slice:103,32,27.219,485.875,27.219,485.875,8.599,4.738,174.704,0.725,1.815,0.551,0.790
6528,aero_1_0714:slice:103,394,765.411,503.157,765.411,503.157,28.020,17.904,140.058,0.741,1.565,0.639,0.883
6529,aero_1_0714:slice:103,558,205.061,524.134,205.061,524.134,37.070,19.165,5.630,0.701,1.934,0.517,0.913
6530,aero_1_0714:slice:103,507,460.177,532.656,460.177,532.656,29.733,21.711,11.667,0.785,1.369,0.730,0.906
6531,aero_1_0714:slice:103,2067,791.115,558.002,791.115,558.002,56.287,46.757,23.908,0.710,1.204,0.831,0.892
6532,aero_1_0714:slice:103,4,978.000,543.000,978.000,543.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6533,aero_1_0714:slice:103,19,884.711,549.500,884.711,549.500,5.412,4.470,159.430,0.944,1.211,0.826,0.864
6534,aero_1_0714:slice:103,6,845.667,564.667,845.667,564.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
6535,aero_1_0714:slice:103,427,296.399,581.252,296.399,581.252,28.678,18.958,20.430,0.740,1.513,0.661,0.870
6536,aero_1_0714:slice:103,2481,855.906,599.476,855.906,599.476,69.984,45.138,178.205,0.654,1.550,0.645,0.880
6537,aero_1_0714:slice:103,183,470.489,584.964,470.489,584.964,21.007,11.092,171.340,0.764,1.894,0.528,0.913
6538,aero_1_0714:slice:103,109,156.188,604.950,156.188,604.950,12.280,11.301,49.847,0.891,1.087,0.920,0.901
6539,aero_1_0714:slice:103,4,715.000,626.000,715.000,626.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6540,aero_1_0714:slice:103,609,737.239,675.938,737.239,675.938,33.457,23.176,139.062,0.780,1.444,0.693,0.908
6541,aero_1_0714:slice:103,22,535.682,688.000,535.682,688.000,5.832,4.803,109.639,1.000,1.214,0.824,0.863
6542,aero_1_0714:slice:103,1431,1010.487,758.011,1010.487,758.011,58.100,31.360,92.978,0.668,1.853,0.540,0.932
6543,aero_1_0714:slice:103,458,38.203,753.111,38.203,753.111,27.600,21.128,179.096,0.821,1.306,0.766,0.921
6544,aero_1_0714:slice:103,9,236.500,777.167,236.500,777.167,4.204,2.726,125.783,1.000,1.542,0.648,0.857
6545,aero_1_0714:slice:103,25,844.660,792.380,844.660,792.380,6.987,4.556,173.115,0.954,1.534,0.652,0.847
6546,aero_1_0714:slice:103,443,86.805,802.134,86.805,802.134,39.930,14.126,165.499,0.563,2.827,0.354,0.840
6547,aero_1_0714:slice:103,5,969.900,807.700,969.900,807.700,3.144,2.025,108.435,1.000,1.553,0.644,0.909
6548,aero_1_0714:slice:103,470,286.798,826.615,286.798,826.615,28.585,20.935,9.342,0.757,1.365,0.732,0.896
6549,aero_1_0714:slice:103,3412,982.194,871.182,982.194,871.182,68.893,63.058,171.759,0.489,1.093,0.915,0.817
6550,aero_1_0714:slice:103,3912,282.860,892.805,282.860,892.805,80.162,62.135,7.456,0.595,1.290,0.775,0.898
6551,aero_1_0714:slice:103,4,2.500,862.250,2.500,862.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
6552,aero_1_0714:slice:103,2461,724.817,910.958,724.817,910.958,65.347,47.951,18.880,0.784,1.363,0.734,0.942
6553,aero_1_0714:slice:103,16,174.500,892.125,174.500,892.125,5.070,4.018,153.999,1.000,1.262,0.792,0.889
6554,aero_1_0714:slice:103,294,6.595,939.480,6.595,939.480,23.896,15.665,100.314,0.743,1.525,0.656,0.919
6555,aero_1_0714:slice:103,1150,499.062,942.697,499.062,942.697,47.122,31.073,175.200,0.716,1.516,0.659,0.896
6556,aero_1_0714:slice:103,1388,893.653,945.790,893.653,945.790,56.032,31.540,179.433,0.622,1.777,0.563,0.861
6557,aero_1_0714:slice:103,336,191.622,941.378,191.622,941.378,23.690,18.059,157.355,0.857,1.312,0.762,0.929
6558,aero_1_0714:slice:103,13,685.192,972.423,685.192,972.423,4.353,3.803,118.764,0.922,1.145,0.874,0.812
6559,aero_1_0714:slice:103,190,122.958,994.332,122.958,994.332,18.632,12.984,143.076,0.839,1.435,0.697,0.888
6560,aero_1_0714:slice:103,35,484.471,999.386,484.471,999.386,8.929,4.991,171.529,0.897,1.789,0.559,0.897
6561,aero_1_0714:slice:103,220,108.691,1020.141,108.691,1020.141,29.029,9.650,178.237,0.389,3.008,0.332,0.807
6562,aero_1_0714:slice:104,144,371.861,2.514,371.861,2.514,29.853,6.142,2.194,0.341,4.861,0.206,0.840
6563,aero_1_0714:slice:104,255,147.927,10.288,147.927,10.288,22.362,14.519,158.130,0.835,1.540,0.649,0.921
6564,aero_1_0714:slice:104,1327,925.552,45.043,925.552,45.043,43.817,38.560,158.313,0.862,1.136,0.880,0.950
6565,aero_1_0714:slice:104,4,444.000,34.000,444.000,34.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
6566,aero_1_0714:slice:104,478,645.885,51.059,645.885,51.059,33.039,18.421,13.780,0.774,1.794,0.558,0.902
6567,aero_1_0714:slice:104,643,104.393,94.136,104.393,94.136,32.104,25.501,62.557,0.747,1.259,0.794,0.881
6568,aero_1_0714:slice:104,1044,541.920,123.000,541.920,123.000,44.182,30.086,153.807,0.708,1.469,0.681,0.896
6569,aero_1_0714:slice:104,3195,790.443,166.814,790.443,166.814,72.330,56.242,140.701,0.777,1.286,0.778,0.931
6570,aero_1_0714:slice:104,20,568.100,166.400,568.100,166.400,5.761,4.420,12.044,0.965,1.303,0.767,0.833
6571,aero_1_0714:slice:104,2708,443.374,209.838,443.374,209.838,65.726,52.459,125.902,0.691,1.253,0.798,0.885
6572,aero_1_0714:slice:104,6,854.000,213.500,854.000,213.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
6573,aero_1_0714:slice:104,13,751.423,222.115,751.423,222.115,4.206,3.936,11.310,1.000,1.069,0.936,0.788
6574,aero_1_0714:slice:104,1737,846.468,242.326,846.468,242.326,55.100,40.138,172.197,0.766,1.373,0.728,0.932
6575,aero_1_0714:slice:104,6,526.500,224.000,526.500,224.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
6576,aero_1_0714:slice:104,8,260.625,234.375,260.625,234.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
